,Date,Adm1,precipitation
777,11-Mar-14,Arusha,50.74
778,16-Mar-14,Arusha,6.841
779,21-Mar-14,Arusha,18.386
780,26-Mar-14,Arusha,29.353
781,1-Apr-14,Arusha,11.455
782,6-Apr-14,Arusha,19.452
783,11-Apr-14,Arusha,11.97
784,16-Apr-14,Arusha,28.443
785,21-Apr-14,Arusha,12.815
786,26-Apr-14,Arusha,13.978
787,1-May-14,Arusha,3.933
788,6-May-14,Arusha,11.076
789,11-May-14,Arusha,5.33
790,16-May-14,Arusha,4.347
791,21-May-14,Arusha,4.902
792,26-May-14,Arusha,5.595
793,1-Jun-14,Arusha,3.128
794,6-Jun-14,Arusha,3.252
795,11-Jun-14,Arusha,1.895
796,16-Jun-14,Arusha,1.896
797,21-Jun-14,Arusha,1.56
798,26-Jun-14,Arusha,1.087
799,1-Jan-15,Arusha,3.608
800,6-Jan-15,Arusha,3.723
801,11-Jan-15,Arusha,3.289
802,16-Jan-15,Arusha,14.659
803,21-Jan-15,Arusha,2.522
804,26-Jan-15,Arusha,2.713
805,1-Feb-15,Arusha,2.968
806,6-Feb-15,Arusha,3.909
807,11-Feb-15,Arusha,12.68
808,16-Feb-15,Arusha,38.233
809,21-Feb-15,Arusha,3.222
810,26-Feb-15,Arusha,1.773
811,1-Mar-15,Arusha,26.385
812,6-Mar-15,Arusha,7.426
813,11-Mar-15,Arusha,6.224
814,16-Mar-15,Arusha,4.466
815,21-Mar-15,Arusha,15.086
816,26-Mar-15,Arusha,26.765
817,1-Apr-15,Arusha,54.71
818,6-Apr-15,Arusha,37.518
819,11-Apr-15,Arusha,14.243
820,16-Apr-15,Arusha,23.236
821,21-Apr-15,Arusha,11.182
822,26-Apr-15,Arusha,60.514
823,1-May-15,Arusha,11.524
824,6-May-15,Arusha,4.44
825,11-May-15,Arusha,4.379
826,16-May-15,Arusha,3.625
827,21-May-15,Arusha,3.735
828,26-May-15,Arusha,5.868
829,1-Jun-15,Arusha,3.345
830,6-Jun-15,Arusha,1.561
831,11-Jun-15,Arusha,0.811
832,16-Jun-15,Arusha,0.943
833,21-Jun-15,Arusha,0.56
834,26-Jun-15,Arusha,0.343
835,1-Jan-16,Arusha,3.402
836,6-Jan-16,Arusha,6.584
837,11-Jan-16,Arusha,10.447
838,16-Jan-16,Arusha,49.714
839,21-Jan-16,Arusha,22.869
840,26-Jan-16,Arusha,20.581
841,1-Feb-16,Arusha,3.283
842,6-Feb-16,Arusha,10.882
843,11-Feb-16,Arusha,8.304
844,16-Feb-16,Arusha,7.567
845,21-Feb-16,Arusha,3.652
846,26-Feb-16,Arusha,3.233
847,1-Mar-16,Arusha,5.937
848,6-Mar-16,Arusha,34.781
849,11-Mar-16,Arusha,7.698
850,16-Mar-16,Arusha,7.059
851,21-Mar-16,Arusha,7.436
852,26-Mar-16,Arusha,10.921
853,1-Apr-16,Arusha,60.5
854,6-Apr-16,Arusha,30.27
855,11-Apr-16,Arusha,12.356
856,16-Apr-16,Arusha,27.793
857,21-Apr-16,Arusha,38.474
858,26-Apr-16,Arusha,27.335
859,1-May-16,Arusha,12.213
860,6-May-16,Arusha,6.374
861,11-May-16,Arusha,3.184
862,16-May-16,Arusha,5.639
863,21-May-16,Arusha,5.189
864,26-May-16,Arusha,6.36
865,1-Jun-16,Arusha,2.677
866,6-Jun-16,Arusha,2.317
867,11-Jun-16,Arusha,1.062
868,16-Jun-16,Arusha,0.811
869,21-Jun-16,Arusha,0.691
870,26-Jun-16,Arusha,0.439
871,1-Jan-17,Arusha,5.714
872,6-Jan-17,Arusha,3.533
873,11-Jan-17,Arusha,3.348
874,16-Jan-17,Arusha,3.591
875,21-Jan-17,Arusha,3.651
876,26-Jan-17,Arusha,22.615
877,1-Feb-17,Arusha,4.311
878,6-Feb-17,Arusha,3.22
879,11-Feb-17,Arusha,3.22
880,16-Feb-17,Arusha,6.558
881,21-Feb-17,Arusha,27.84
882,26-Feb-17,Arusha,3.153
883,1-Mar-17,Arusha,14.648
884,6-Mar-17,Arusha,11.583
885,11-Mar-17,Arusha,10.428
886,16-Mar-17,Arusha,9.879
887,21-Mar-17,Arusha,9.818
888,26-Mar-17,Arusha,19.104
889,1-Apr-17,Arusha,9.607
890,6-Apr-17,Arusha,10.863
891,11-Apr-17,Arusha,11.635
892,16-Apr-17,Arusha,44.452
893,21-Apr-17,Arusha,13.124
894,26-Apr-17,Arusha,12.353
895,1-May-17,Arusha,7.876
896,6-May-17,Arusha,4.354
897,11-May-17,Arusha,4.365
898,16-May-17,Arusha,4.305
899,21-May-17,Arusha,5.648
900,26-May-17,Arusha,7.376
901,1-Jun-17,Arusha,1.816
902,6-Jun-17,Arusha,1.184
903,11-Jun-17,Arusha,1.303
904,16-Jun-17,Arusha,0.812
905,21-Jun-17,Arusha,0.814
906,26-Jun-17,Arusha,0.472
907,1-Jul-10,Arusha,0.773
908,6-Jul-10,Arusha,0.572
909,11-Jul-10,Arusha,0.487
910,16-Jul-10,Arusha,0.469
911,21-Jul-10,Arusha,0.479
912,26-Jul-10,Arusha,0.653
913,1-Aug-10,Arusha,0.851
914,6-Aug-10,Arusha,0.911
915,11-Aug-10,Arusha,1.16
916,16-Aug-10,Arusha,0.87
917,21-Aug-10,Arusha,0.823
918,26-Aug-10,Arusha,0.921
919,1-Sep-10,Arusha,0.54
920,6-Sep-10,Arusha,0.561
921,11-Sep-10,Arusha,0.452
922,16-Sep-10,Arusha,0.414
923,21-Sep-10,Arusha,1.026
924,26-Sep-10,Arusha,0.959
925,1-Oct-10,Arusha,1.357
926,6-Oct-10,Arusha,2.052
927,11-Oct-10,Arusha,1.858
928,16-Oct-10,Arusha,1.765
929,21-Oct-10,Arusha,2.082
930,26-Oct-10,Arusha,2.407
931,1-Nov-10,Arusha,5.434
932,6-Nov-10,Arusha,7.298
933,11-Nov-10,Arusha,5.774
934,16-Nov-10,Arusha,8.051
935,21-Nov-10,Arusha,5.622
936,26-Nov-10,Arusha,9.651
937,1-Dec-10,Arusha,9.742
938,6-Dec-10,Arusha,39.192
939,11-Dec-10,Arusha,5.002
940,16-Dec-10,Arusha,3.93
941,21-Dec-10,Arusha,10.636
942,26-Dec-10,Arusha,6.429
943,1-Jul-11,Arusha,0.937
944,6-Jul-11,Arusha,0.619
945,11-Jul-11,Arusha,0.531
946,16-Jul-11,Arusha,0.508
947,21-Jul-11,Arusha,0.729
948,26-Jul-11,Arusha,1.446
949,1-Aug-11,Arusha,0.787
950,6-Aug-11,Arusha,0.851
951,11-Aug-11,Arusha,3.098
952,16-Aug-11,Arusha,0.878
953,21-Aug-11,Arusha,1.169
954,26-Aug-11,Arusha,0.845
955,1-Sep-11,Arusha,0.753
956,6-Sep-11,Arusha,0.49
957,11-Sep-11,Arusha,0.492
958,16-Sep-11,Arusha,0.694
959,21-Sep-11,Arusha,0.661
960,26-Sep-11,Arusha,1.877
961,1-Oct-11,Arusha,7.117
962,6-Oct-11,Arusha,4.295
963,11-Oct-11,Arusha,9.886
964,16-Oct-11,Arusha,4.364
965,21-Oct-11,Arusha,3.404
966,26-Oct-11,Arusha,28.803
967,1-Nov-11,Arusha,7.783
968,6-Nov-11,Arusha,38.994
969,11-Nov-11,Arusha,13.163
970,16-Nov-11,Arusha,18.878
971,21-Nov-11,Arusha,52.131
972,26-Nov-11,Arusha,19.814
973,1-Dec-11,Arusha,22.146
974,6-Dec-11,Arusha,14.863
975,11-Dec-11,Arusha,15.131
976,16-Dec-11,Arusha,23.186
977,21-Dec-11,Arusha,9.973
978,26-Dec-11,Arusha,10.747
979,1-Jul-12,Arusha,0.735
980,6-Jul-12,Arusha,0.555
981,11-Jul-12,Arusha,0.476
982,16-Jul-12,Arusha,0.535
983,21-Jul-12,Arusha,0.579
984,26-Jul-12,Arusha,0.786
985,1-Aug-12,Arusha,1.1
986,6-Aug-12,Arusha,2.158
987,11-Aug-12,Arusha,0.994
988,16-Aug-12,Arusha,0.996
989,21-Aug-12,Arusha,1.808
990,26-Aug-12,Arusha,1.729
991,1-Sep-12,Arusha,0.357
992,6-Sep-12,Arusha,0.374
993,11-Sep-12,Arusha,0.3
994,16-Sep-12,Arusha,0.303
995,21-Sep-12,Arusha,1.111
996,26-Sep-12,Arusha,0.873
997,1-Oct-12,Arusha,2.225
998,6-Oct-12,Arusha,4.094
999,11-Oct-12,Arusha,7.222
1000,16-Oct-12,Arusha,2.887
1001,21-Oct-12,Arusha,3.472
1002,26-Oct-12,Arusha,12.421
1003,1-Nov-12,Arusha,54.746
1004,6-Nov-12,Arusha,10.962
1005,11-Nov-12,Arusha,6.291
1006,16-Nov-12,Arusha,9.004
1007,21-Nov-12,Arusha,10.815
1008,26-Nov-12,Arusha,10.875
1009,1-Dec-12,Arusha,6.425
1010,6-Dec-12,Arusha,16.64
1011,11-Dec-12,Arusha,7.319
1012,16-Dec-12,Arusha,7.574
1013,21-Dec-12,Arusha,14.763
1014,26-Dec-12,Arusha,48.895
1015,1-Jul-13,Arusha,0.233
1016,6-Jul-13,Arusha,0.044
1017,11-Jul-13,Arusha,0
1018,16-Jul-13,Arusha,0
1019,21-Jul-13,Arusha,0
1020,26-Jul-13,Arusha,0.002
1021,1-Aug-13,Arusha,0.003
1022,6-Aug-13,Arusha,0.002
1023,11-Aug-13,Arusha,0.006
1024,16-Aug-13,Arusha,0.002
1025,21-Aug-13,Arusha,0.004
1026,26-Aug-13,Arusha,0.096
1027,1-Sep-13,Arusha,0.002
1028,6-Sep-13,Arusha,0
1029,11-Sep-13,Arusha,0
1030,16-Sep-13,Arusha,0.005
1031,21-Sep-13,Arusha,0.215
1032,26-Sep-13,Arusha,2.309
1033,1-Oct-13,Arusha,4.143
1034,6-Oct-13,Arusha,1.27
1035,11-Oct-13,Arusha,1.41
1036,16-Oct-13,Arusha,1.169
1037,21-Oct-13,Arusha,1.217
1038,26-Oct-13,Arusha,1.595
1039,1-Nov-13,Arusha,7.93
1040,6-Nov-13,Arusha,11.915
1041,11-Nov-13,Arusha,5.935
1042,16-Nov-13,Arusha,13.374
1043,21-Nov-13,Arusha,7.344
1044,26-Nov-13,Arusha,8.177
1045,1-Dec-13,Arusha,9.126
1046,6-Dec-13,Arusha,33.764
1047,11-Dec-13,Arusha,33.233
1048,16-Dec-13,Arusha,24.778
1049,21-Dec-13,Arusha,3.795
1050,26-Dec-13,Arusha,6.742
1051,1-Jul-14,Arusha,0.728
1052,6-Jul-14,Arusha,0.564
1053,11-Jul-14,Arusha,0.475
1054,16-Jul-14,Arusha,0.488
1055,21-Jul-14,Arusha,0.51
1056,26-Jul-14,Arusha,1.01
1057,1-Aug-14,Arusha,0.721
1058,6-Aug-14,Arusha,1.286
1059,11-Aug-14,Arusha,1.004
1060,16-Aug-14,Arusha,0.809
1061,21-Aug-14,Arusha,2.736
1062,26-Aug-14,Arusha,1.054
1063,1-Sep-14,Arusha,1.343
1064,6-Sep-14,Arusha,0.521
1065,11-Sep-14,Arusha,0.469
1066,16-Sep-14,Arusha,1.059
1067,21-Sep-14,Arusha,0.641
1068,26-Sep-14,Arusha,1.173
1069,1-Oct-14,Arusha,2.034
1070,6-Oct-14,Arusha,2.229
1071,11-Oct-14,Arusha,2.789
1072,16-Oct-14,Arusha,8.662
1073,21-Oct-14,Arusha,2.044
1074,26-Oct-14,Arusha,3.263
1075,1-Nov-14,Arusha,6.245
1076,6-Nov-14,Arusha,4.673
1077,11-Nov-14,Arusha,5.378
1078,16-Nov-14,Arusha,10.53
1079,21-Nov-14,Arusha,7.67
1080,26-Nov-14,Arusha,26.806
1081,1-Dec-14,Arusha,29.656
1082,6-Dec-14,Arusha,7.37
1083,11-Dec-14,Arusha,6.286
1084,16-Dec-14,Arusha,8.833
1085,21-Dec-14,Arusha,19.173
1086,26-Dec-14,Arusha,17.003
1087,1-Jul-15,Arusha,0.283
1088,6-Jul-15,Arusha,0.025
1089,11-Jul-15,Arusha,0.001
1090,16-Jul-15,Arusha,0.001
1091,21-Jul-15,Arusha,0.001
1092,26-Jul-15,Arusha,0.002
1093,1-Aug-15,Arusha,0.007
1094,6-Aug-15,Arusha,0.005
1095,11-Aug-15,Arusha,0.002
1096,16-Aug-15,Arusha,0.001
1097,21-Aug-15,Arusha,0.004
1098,26-Aug-15,Arusha,0.179
1099,1-Sep-15,Arusha,0.006
1100,6-Sep-15,Arusha,0
1101,11-Sep-15,Arusha,0
1102,16-Sep-15,Arusha,0.001
1103,21-Sep-15,Arusha,0.138
1104,26-Sep-15,Arusha,0.657
1105,1-Oct-15,Arusha,1.434
1106,6-Oct-15,Arusha,2.444
1107,11-Oct-15,Arusha,3.444
1108,16-Oct-15,Arusha,1.659
1109,21-Oct-15,Arusha,1.714
1110,26-Oct-15,Arusha,3.869
1111,1-Nov-15,Arusha,13.137
1112,6-Nov-15,Arusha,7.13
1113,11-Nov-15,Arusha,5.633
1114,16-Nov-15,Arusha,31.29
1115,21-Nov-15,Arusha,6.434
1116,26-Nov-15,Arusha,11.625
1117,1-Dec-15,Arusha,6.805
1118,6-Dec-15,Arusha,8.373
1119,11-Dec-15,Arusha,55.515
1120,16-Dec-15,Arusha,9.683
1121,21-Dec-15,Arusha,3.57
1122,26-Dec-15,Arusha,6.308
1123,1-Jul-16,Arusha,0.296
1124,6-Jul-16,Arusha,0.025
1125,11-Jul-16,Arusha,0.001
1126,16-Jul-16,Arusha,0.001
1127,21-Jul-16,Arusha,0.001
1128,26-Jul-16,Arusha,0.002
1129,1-Aug-16,Arusha,0.008
1130,6-Aug-16,Arusha,0.002
1131,11-Aug-16,Arusha,0.001
1132,16-Aug-16,Arusha,0.001
1133,21-Aug-16,Arusha,0.004
1134,26-Aug-16,Arusha,0.18
1135,1-Sep-16,Arusha,0.002
1136,6-Sep-16,Arusha,0
1137,11-Sep-16,Arusha,0
1138,16-Sep-16,Arusha,0.001
1139,21-Sep-16,Arusha,0.151
1140,26-Sep-16,Arusha,0.616
1141,1-Oct-16,Arusha,2.19
1142,6-Oct-16,Arusha,3.19
1143,11-Oct-16,Arusha,2.3
1144,16-Oct-16,Arusha,2.151
1145,21-Oct-16,Arusha,2.221
1146,26-Oct-16,Arusha,4.148
1147,1-Nov-16,Arusha,5.19
1148,6-Nov-16,Arusha,5.945
1149,11-Nov-16,Arusha,5.885
1150,16-Nov-16,Arusha,8.861
1151,21-Nov-16,Arusha,6.421
1152,26-Nov-16,Arusha,9.853
1153,1-Dec-16,Arusha,17.821
1154,6-Dec-16,Arusha,4.811
1155,11-Dec-16,Arusha,3.674
1156,16-Dec-16,Arusha,3.351
1157,21-Dec-16,Arusha,2.78
1158,26-Dec-16,Arusha,13.12
1159,1-Jul-17,Arusha,0.303
1160,6-Jul-17,Arusha,0.044
1161,11-Jul-17,Arusha,0.001
1162,16-Jul-17,Arusha,0.001
1163,21-Jul-17,Arusha,0.001
1164,26-Jul-17,Arusha,0.002
1165,1-Aug-17,Arusha,0.008
1166,6-Aug-17,Arusha,0.006
1167,11-Aug-17,Arusha,0.005
1168,16-Aug-17,Arusha,0.005
1169,21-Aug-17,Arusha,0.009
1170,26-Aug-17,Arusha,0.152
1171,1-Sep-17,Arusha,0.002
1172,6-Sep-17,Arusha,0.001
1173,11-Sep-17,Arusha,0.001
1174,16-Sep-17,Arusha,0.004
1175,21-Sep-17,Arusha,0.278
1176,26-Sep-17,Arusha,1.057
1177,1-Oct-17,Arusha,1.312
1178,6-Oct-17,Arusha,1.683
1179,11-Oct-17,Arusha,2.137
1180,16-Oct-17,Arusha,2.625
1181,21-Oct-17,Arusha,2.719
1182,26-Oct-17,Arusha,3.562
1183,1-Nov-17,Arusha,10.628
1184,6-Nov-17,Arusha,11.85
1185,11-Nov-17,Arusha,8.253
1186,16-Nov-17,Arusha,4.686
1187,21-Nov-17,Arusha,12.126
1188,26-Nov-17,Arusha,8.381
1189,1-Dec-17,Arusha,3.737
1190,6-Dec-17,Arusha,8.859
1191,11-Dec-17,Arusha,3.567
1192,16-Dec-17,Arusha,3.724
1193,21-Dec-17,Arusha,2.846
1194,26-Dec-17,Arusha,6.365
1195,1-Jan-18,Arusha,44.042
1196,6-Jan-18,Arusha,17.543
1197,11-Jan-18,Arusha,6.047
1198,16-Jan-18,Arusha,13.837
1199,21-Jan-18,Arusha,5.398
1200,26-Jan-18,Arusha,8.266
1201,1-Feb-18,Arusha,3.784
1202,6-Feb-18,Arusha,6.957
1203,11-Feb-18,Arusha,4.068
1204,16-Feb-18,Arusha,4.384
1205,21-Feb-18,Arusha,5.77
1206,26-Feb-18,Arusha,6.3
1207,1-Mar-18,Arusha,77.857
1208,6-Mar-18,Arusha,35.455
1209,11-Mar-18,Arusha,60.41
1210,16-Mar-18,Arusha,57.536
1211,21-Mar-18,Arusha,7.225
1212,26-Mar-18,Arusha,13.703
1213,1-Apr-18,Arusha,16.974
1214,6-Apr-18,Arusha,44.322
1215,11-Apr-18,Arusha,63.74
1216,16-Apr-18,Arusha,94.415
1217,21-Apr-18,Arusha,80.927
1218,26-Apr-18,Arusha,24.418
1219,1-May-18,Arusha,11.801
1220,6-May-18,Arusha,5.855
1221,11-May-18,Arusha,8.782
1222,16-May-18,Arusha,9.184
1223,21-May-18,Arusha,6.572
1224,26-May-18,Arusha,6.524
1225,1-Jun-18,Arusha,4.473
1226,6-Jun-18,Arusha,2.531
1227,11-Jun-18,Arusha,1.881
1228,16-Jun-18,Arusha,2.036
1229,21-Jun-18,Arusha,1.632
1230,26-Jun-18,Arusha,1.441
1231,1-Jul-18,Arusha,0.88
1232,6-Jul-18,Arusha,0.797
1233,11-Jul-18,Arusha,0.641
1234,16-Jul-18,Arusha,0.515
1235,21-Jul-18,Arusha,0.544
1236,26-Jul-18,Arusha,0.978
1237,1-Jan-10,Kilimanjaro,12.53
1238,6-Jan-10,Kilimanjaro,63.117
1239,11-Jan-10,Kilimanjaro,2.982
1240,16-Jan-10,Kilimanjaro,2.072
1241,21-Jan-10,Kilimanjaro,2.288
1242,26-Jan-10,Kilimanjaro,2.68
1243,1-Feb-10,Kilimanjaro,7.065
1244,6-Feb-10,Kilimanjaro,7.157
1245,11-Feb-10,Kilimanjaro,3.059
1246,16-Feb-10,Kilimanjaro,8.699
1247,21-Feb-10,Kilimanjaro,10.713
1248,26-Feb-10,Kilimanjaro,5.085
1249,1-Mar-10,Kilimanjaro,19.619
1250,6-Mar-10,Kilimanjaro,12.28
1251,11-Mar-10,Kilimanjaro,3.778
1252,16-Mar-10,Kilimanjaro,4.046
1253,21-Mar-10,Kilimanjaro,57.62
1254,26-Mar-10,Kilimanjaro,29.71
1255,1-Apr-10,Kilimanjaro,29.526
1256,6-Apr-10,Kilimanjaro,33.512
1257,11-Apr-10,Kilimanjaro,26.518
1258,16-Apr-10,Kilimanjaro,62.655
1259,21-Apr-10,Kilimanjaro,19.653
1260,26-Apr-10,Kilimanjaro,41.347
1261,1-May-10,Kilimanjaro,20.083
1262,6-May-10,Kilimanjaro,23.722
1263,11-May-10,Kilimanjaro,8.519
1264,16-May-10,Kilimanjaro,6.924
1265,21-May-10,Kilimanjaro,15.372
1266,26-May-10,Kilimanjaro,21.839
1267,1-Jun-10,Kilimanjaro,3.327
1268,6-Jun-10,Kilimanjaro,4.506
1269,11-Jun-10,Kilimanjaro,2.373
1270,16-Jun-10,Kilimanjaro,3.561
1271,21-Jun-10,Kilimanjaro,3.117
1272,26-Jun-10,Kilimanjaro,3.276
1273,1-Jan-11,Kilimanjaro,3.39
1274,6-Jan-11,Kilimanjaro,7.392
1275,11-Jan-11,Kilimanjaro,7.243
1276,16-Jan-11,Kilimanjaro,3.486
1277,21-Jan-11,Kilimanjaro,4.286
1278,26-Jan-11,Kilimanjaro,9.963
1279,1-Feb-11,Kilimanjaro,2.528
1280,6-Feb-11,Kilimanjaro,3.534
1281,11-Feb-11,Kilimanjaro,28.086
1282,16-Feb-11,Kilimanjaro,13.713
1283,21-Feb-11,Kilimanjaro,2.942
1284,26-Feb-11,Kilimanjaro,1.515
1285,1-Mar-11,Kilimanjaro,4.394
1286,6-Mar-11,Kilimanjaro,8.637
1287,11-Mar-11,Kilimanjaro,9.459
1288,16-Mar-11,Kilimanjaro,20.489
1289,21-Mar-11,Kilimanjaro,31.81
1290,26-Mar-11,Kilimanjaro,35.619
1291,1-Apr-11,Kilimanjaro,42.136
1292,6-Apr-11,Kilimanjaro,10.311
1293,11-Apr-11,Kilimanjaro,24.187
1294,16-Apr-11,Kilimanjaro,15.686
1295,21-Apr-11,Kilimanjaro,16.027
1296,26-Apr-11,Kilimanjaro,14.108
1297,1-May-11,Kilimanjaro,8.313
1298,6-May-11,Kilimanjaro,19.666
1299,11-May-11,Kilimanjaro,16.443
1300,16-May-11,Kilimanjaro,30.159
1301,21-May-11,Kilimanjaro,13.28
1302,26-May-11,Kilimanjaro,10.753
1303,1-Jun-11,Kilimanjaro,3.358
1304,6-Jun-11,Kilimanjaro,3.393
1305,11-Jun-11,Kilimanjaro,2.616
1306,16-Jun-11,Kilimanjaro,2.854
1307,21-Jun-11,Kilimanjaro,3.004
1308,26-Jun-11,Kilimanjaro,3.071
1309,1-Jan-12,Kilimanjaro,2.269
1310,6-Jan-12,Kilimanjaro,2.742
1311,11-Jan-12,Kilimanjaro,2.173
1312,16-Jan-12,Kilimanjaro,4.394
1313,21-Jan-12,Kilimanjaro,2.216
1314,26-Jan-12,Kilimanjaro,2.483
1315,1-Feb-12,Kilimanjaro,3.664
1316,6-Feb-12,Kilimanjaro,3.378
1317,11-Feb-12,Kilimanjaro,3.595
1318,16-Feb-12,Kilimanjaro,4.837
1319,21-Feb-12,Kilimanjaro,4.995
1320,26-Feb-12,Kilimanjaro,27.382
1321,1-Mar-12,Kilimanjaro,24.075
1322,6-Mar-12,Kilimanjaro,12.728
1323,11-Mar-12,Kilimanjaro,6.373
1324,16-Mar-12,Kilimanjaro,5.608
1325,21-Mar-12,Kilimanjaro,3.484
1326,26-Mar-12,Kilimanjaro,3.963
1327,1-Apr-12,Kilimanjaro,44.947
1328,6-Apr-12,Kilimanjaro,12.297
1329,11-Apr-12,Kilimanjaro,7.88
1330,16-Apr-12,Kilimanjaro,51.952
1331,21-Apr-12,Kilimanjaro,56.343
1332,26-Apr-12,Kilimanjaro,15.024
1333,1-May-12,Kilimanjaro,16.042
1334,6-May-12,Kilimanjaro,10.13
1335,11-May-12,Kilimanjaro,15.375
1336,16-May-12,Kilimanjaro,10.504
1337,21-May-12,Kilimanjaro,8.513
1338,26-May-12,Kilimanjaro,15.211
1339,1-Jun-12,Kilimanjaro,2.706
1340,6-Jun-12,Kilimanjaro,2.278
1341,11-Jun-12,Kilimanjaro,1.84
1342,16-Jun-12,Kilimanjaro,1.91
1343,21-Jun-12,Kilimanjaro,2.618
1344,26-Jun-12,Kilimanjaro,2.316
1345,1-Jan-13,Kilimanjaro,10.181
1346,6-Jan-13,Kilimanjaro,12.26
1347,11-Jan-13,Kilimanjaro,4.654
1348,16-Jan-13,Kilimanjaro,6.731
1349,21-Jan-13,Kilimanjaro,3.465
1350,26-Jan-13,Kilimanjaro,33.258
1351,1-Feb-13,Kilimanjaro,6.063
1352,6-Feb-13,Kilimanjaro,2.203
1353,11-Feb-13,Kilimanjaro,2.322
1354,16-Feb-13,Kilimanjaro,3.424
1355,21-Feb-13,Kilimanjaro,4.722
1356,26-Feb-13,Kilimanjaro,1.243
1357,1-Mar-13,Kilimanjaro,5.548
1358,6-Mar-13,Kilimanjaro,20.268
1359,11-Mar-13,Kilimanjaro,17.4
1360,16-Mar-13,Kilimanjaro,36.783
1361,21-Mar-13,Kilimanjaro,6.651
1362,26-Mar-13,Kilimanjaro,23.288
1363,1-Apr-13,Kilimanjaro,28.401
1364,6-Apr-13,Kilimanjaro,37.46
1365,11-Apr-13,Kilimanjaro,79.452
1366,16-Apr-13,Kilimanjaro,13.712
1367,21-Apr-13,Kilimanjaro,12.38
1368,26-Apr-13,Kilimanjaro,18.18
1369,1-May-13,Kilimanjaro,12.251
1370,6-May-13,Kilimanjaro,7.6
1371,11-May-13,Kilimanjaro,7.863
1372,16-May-13,Kilimanjaro,5.111
1373,21-May-13,Kilimanjaro,5.384
1374,26-May-13,Kilimanjaro,11.795
1375,1-Jun-13,Kilimanjaro,2.091
1376,6-Jun-13,Kilimanjaro,1.589
1377,11-Jun-13,Kilimanjaro,1.293
1378,16-Jun-13,Kilimanjaro,1.678
1379,21-Jun-13,Kilimanjaro,1.556
1380,26-Jun-13,Kilimanjaro,1.298
1381,1-Jan-14,Kilimanjaro,2.263
1382,6-Jan-14,Kilimanjaro,2.306
1383,11-Jan-14,Kilimanjaro,4.138
1384,16-Jan-14,Kilimanjaro,7.84
1385,21-Jan-14,Kilimanjaro,2.179
1386,26-Jan-14,Kilimanjaro,2.589
1387,1-Feb-14,Kilimanjaro,2.447
1388,6-Feb-14,Kilimanjaro,36.698
1389,11-Feb-14,Kilimanjaro,28.597
1390,16-Feb-14,Kilimanjaro,19.41
1391,21-Feb-14,Kilimanjaro,2.066
1392,26-Feb-14,Kilimanjaro,1.116
1393,1-Mar-14,Kilimanjaro,5.48
1394,6-Mar-14,Kilimanjaro,13.918
1395,11-Mar-14,Kilimanjaro,55.352
1396,16-Mar-14,Kilimanjaro,5.442
1397,21-Mar-14,Kilimanjaro,34.317
1398,26-Mar-14,Kilimanjaro,63.819
1399,1-Apr-14,Kilimanjaro,9.819
1400,6-Apr-14,Kilimanjaro,35.505
1401,11-Apr-14,Kilimanjaro,24.712
1402,16-Apr-14,Kilimanjaro,39.207
1403,21-Apr-14,Kilimanjaro,19.537
1404,26-Apr-14,Kilimanjaro,15.791
1405,1-May-14,Kilimanjaro,11.155
1406,6-May-14,Kilimanjaro,29.494
1407,11-May-14,Kilimanjaro,15.324
1408,16-May-14,Kilimanjaro,13.697
1409,21-May-14,Kilimanjaro,11.159
1410,26-May-14,Kilimanjaro,10.342
1411,1-Jun-14,Kilimanjaro,4.634
1412,6-Jun-14,Kilimanjaro,4.498
1413,11-Jun-14,Kilimanjaro,2.533
1414,16-Jun-14,Kilimanjaro,2.747
1415,21-Jun-14,Kilimanjaro,4.105
1416,26-Jun-14,Kilimanjaro,2.86
1417,1-Jan-15,Kilimanjaro,3.731
1418,6-Jan-15,Kilimanjaro,2.048
1419,11-Jan-15,Kilimanjaro,2.392
1420,16-Jan-15,Kilimanjaro,5.647
1421,21-Jan-15,Kilimanjaro,1.944
1422,26-Jan-15,Kilimanjaro,1.924
1423,1-Feb-15,Kilimanjaro,2.45
1424,6-Feb-15,Kilimanjaro,2.768
1425,11-Feb-15,Kilimanjaro,7.666
1426,16-Feb-15,Kilimanjaro,19.093
1427,21-Feb-15,Kilimanjaro,2.668
1428,26-Feb-15,Kilimanjaro,1.493
1429,1-Mar-15,Kilimanjaro,21.615
1430,6-Mar-15,Kilimanjaro,3.776
1431,11-Mar-15,Kilimanjaro,3.716
1432,16-Mar-15,Kilimanjaro,6.425
1433,21-Mar-15,Kilimanjaro,24.84
1434,26-Mar-15,Kilimanjaro,25.716
1435,1-Apr-15,Kilimanjaro,28.785
1436,6-Apr-15,Kilimanjaro,37.465
1437,11-Apr-15,Kilimanjaro,100.924
1438,16-Apr-15,Kilimanjaro,11.622
1439,21-Apr-15,Kilimanjaro,13.103
1440,26-Apr-15,Kilimanjaro,52.847
1441,1-May-15,Kilimanjaro,53.512
1442,6-May-15,Kilimanjaro,11.254
1443,11-May-15,Kilimanjaro,7.261
1444,16-May-15,Kilimanjaro,6.582
1445,21-May-15,Kilimanjaro,6.919
1446,26-May-15,Kilimanjaro,18.561
1447,1-Jun-15,Kilimanjaro,3.859
1448,6-Jun-15,Kilimanjaro,1.682
1449,11-Jun-15,Kilimanjaro,1.17
1450,16-Jun-15,Kilimanjaro,1.434
