,Date,Adm1,precipitation
16324,16-Jul-13,Kolokani,77.769
16325,21-Jul-13,Kolokani,59.124
16326,26-Jul-13,Kolokani,59.279
16327,1-Aug-13,Kolokani,31.175
16328,6-Aug-13,Kolokani,25.168
16329,11-Aug-13,Kolokani,53.65
16330,16-Aug-13,Kolokani,40.351
16331,21-Aug-13,Kolokani,71.679
16332,26-Aug-13,Kolokani,70.289
16333,1-Sep-13,Kolokani,39.087
16334,6-Sep-13,Kolokani,16.076
16335,11-Sep-13,Kolokani,12.32
16336,16-Sep-13,Kolokani,15.375
16337,21-Sep-13,Kolokani,11.05
16338,26-Sep-13,Kolokani,17.053
16339,1-Oct-13,Kolokani,21.727
16340,6-Oct-13,Kolokani,14.862
16341,11-Oct-13,Kolokani,1.764
16342,16-Oct-13,Kolokani,5.915
16343,21-Oct-13,Kolokani,7.837
16344,26-Oct-13,Kolokani,8.834
16345,1-Nov-13,Kolokani,0.654
16346,6-Nov-13,Kolokani,0.407
16347,11-Nov-13,Kolokani,0.12
16348,16-Nov-13,Kolokani,0.006
16349,21-Nov-13,Kolokani,0
16350,26-Nov-13,Kolokani,0
16351,1-Dec-13,Kolokani,0.13
16352,6-Dec-13,Kolokani,0.06
16353,11-Dec-13,Kolokani,0.028
16354,16-Dec-13,Kolokani,0.018
16355,21-Dec-13,Kolokani,0.013
16356,26-Dec-13,Kolokani,0.005
16357,1-Jan-14,Kolokani,0.012
16358,6-Jan-14,Kolokani,0.003
16359,11-Jan-14,Kolokani,0.001
16360,16-Jan-14,Kolokani,0.001
16361,21-Jan-14,Kolokani,0.001
16362,26-Jan-14,Kolokani,0.004
16363,1-Feb-14,Kolokani,0.005
16364,6-Feb-14,Kolokani,0.007
16365,11-Feb-14,Kolokani,0.009
16366,16-Feb-14,Kolokani,0.013
16367,21-Feb-14,Kolokani,0.041
16368,26-Feb-14,Kolokani,0.049
16369,1-Mar-14,Kolokani,0.099
16370,6-Mar-14,Kolokani,0.139
16371,11-Mar-14,Kolokani,0.16
16372,16-Mar-14,Kolokani,0.189
16373,21-Mar-14,Kolokani,0.23
16374,26-Mar-14,Kolokani,0.381
16375,1-Apr-14,Kolokani,0.408
16376,6-Apr-14,Kolokani,0.46
16377,11-Apr-14,Kolokani,0.464
16378,16-Apr-14,Kolokani,0.501
16379,21-Apr-14,Kolokani,0.609
16380,26-Apr-14,Kolokani,1.114
16381,1-May-14,Kolokani,6.395
16382,6-May-14,Kolokani,2.858
16383,11-May-14,Kolokani,2.67
16384,16-May-14,Kolokani,20.602
16385,21-May-14,Kolokani,4.918
16386,26-May-14,Kolokani,14.582
16387,1-Jun-14,Kolokani,17.253
16388,6-Jun-14,Kolokani,14.698
16389,11-Jun-14,Kolokani,12.898
16390,16-Jun-14,Kolokani,8.087
16391,21-Jun-14,Kolokani,9.766
16392,26-Jun-14,Kolokani,8.184
16393,1-Jul-14,Kolokani,16.959
16394,6-Jul-14,Kolokani,6.914
16395,11-Jul-14,Kolokani,10.949
16396,16-Jul-14,Kolokani,24.144
16397,21-Jul-14,Kolokani,28.096
16398,26-Jul-14,Kolokani,19.096
16399,1-Aug-14,Kolokani,45.194
16400,6-Aug-14,Kolokani,16.86
16401,11-Aug-14,Kolokani,19.386
16402,16-Aug-14,Kolokani,23.708
16403,21-Aug-14,Kolokani,28.034
16404,26-Aug-14,Kolokani,16.154
16405,1-Sep-14,Kolokani,26.748
16406,6-Sep-14,Kolokani,19.833
16407,11-Sep-14,Kolokani,16.413
16408,16-Sep-14,Kolokani,27.579
16409,21-Sep-14,Kolokani,19.824
16410,26-Sep-14,Kolokani,16.803
16411,1-Oct-14,Kolokani,10.181
16412,6-Oct-14,Kolokani,2.279
16413,11-Oct-14,Kolokani,2.716
16414,16-Oct-14,Kolokani,1.337
16415,21-Oct-14,Kolokani,1.354
16416,26-Oct-14,Kolokani,6.509
16417,1-Nov-14,Kolokani,0.856
16418,6-Nov-14,Kolokani,0.488
16419,11-Nov-14,Kolokani,0.155
16420,16-Nov-14,Kolokani,0.075
16421,21-Nov-14,Kolokani,0.1
16422,26-Nov-14,Kolokani,0.015
16423,1-Dec-14,Kolokani,0.137
16424,6-Dec-14,Kolokani,0.064
16425,11-Dec-14,Kolokani,0.029
16426,16-Dec-14,Kolokani,0.019
16427,21-Dec-14,Kolokani,0.014
16428,26-Dec-14,Kolokani,0.007
16429,1-Jan-15,Kolokani,0.011
16430,6-Jan-15,Kolokani,0.002
16431,11-Jan-15,Kolokani,0
16432,16-Jan-15,Kolokani,0
16433,21-Jan-15,Kolokani,0
16434,26-Jan-15,Kolokani,0
16435,1-Feb-15,Kolokani,0
16436,6-Feb-15,Kolokani,0
16437,11-Feb-15,Kolokani,0
16438,16-Feb-15,Kolokani,0
16439,21-Feb-15,Kolokani,0.027
16440,26-Feb-15,Kolokani,0.042
16441,1-Mar-15,Kolokani,0.101
16442,6-Mar-15,Kolokani,0.14
16443,11-Mar-15,Kolokani,0.161
16444,16-Mar-15,Kolokani,0.175
16445,21-Mar-15,Kolokani,0.208
16446,26-Mar-15,Kolokani,0.369
16447,1-Apr-15,Kolokani,0.373
16448,6-Apr-15,Kolokani,0.774
16449,11-Apr-15,Kolokani,0.449
16450,16-Apr-15,Kolokani,0.487
16451,21-Apr-15,Kolokani,0.713
16452,26-Apr-15,Kolokani,0.797
16453,1-May-15,Kolokani,1.133
16454,6-May-15,Kolokani,2.283
16455,11-May-15,Kolokani,0.882
16456,16-May-15,Kolokani,4.334
16457,21-May-15,Kolokani,1.448
16458,26-May-15,Kolokani,0.961
16459,1-Jun-15,Kolokani,8.361
16460,6-Jun-15,Kolokani,11.67
16461,11-Jun-15,Kolokani,8.457
16462,16-Jun-15,Kolokani,17.54
16463,21-Jun-15,Kolokani,12.097
16464,26-Jun-15,Kolokani,18.094
16465,1-Jul-15,Kolokani,24.217
16466,6-Jul-15,Kolokani,36.862
16467,11-Jul-15,Kolokani,10.978
16468,16-Jul-15,Kolokani,26.89
16469,21-Jul-15,Kolokani,32.639
16470,26-Jul-15,Kolokani,44.558
16471,1-Aug-15,Kolokani,22.114
16472,6-Aug-15,Kolokani,58.439
16473,11-Aug-15,Kolokani,26.206
16474,16-Aug-15,Kolokani,32.596
16475,21-Aug-15,Kolokani,22.851
16476,26-Aug-15,Kolokani,45.856
16477,1-Sep-15,Kolokani,19.671
16478,6-Sep-15,Kolokani,29.632
16479,11-Sep-15,Kolokani,33.821
16480,16-Sep-15,Kolokani,16.474
16481,21-Sep-15,Kolokani,31.924
16482,26-Sep-15,Kolokani,29.462
16483,1-Oct-15,Kolokani,4.205
16484,6-Oct-15,Kolokani,3.121
16485,11-Oct-15,Kolokani,12.834
16486,16-Oct-15,Kolokani,12.596
16487,21-Oct-15,Kolokani,2.546
16488,26-Oct-15,Kolokani,1.466
16489,1-Nov-15,Kolokani,1.027
16490,6-Nov-15,Kolokani,0.409
16491,11-Nov-15,Kolokani,0.12
16492,16-Nov-15,Kolokani,0.006
16493,21-Nov-15,Kolokani,0
16494,26-Nov-15,Kolokani,0
16495,1-Dec-15,Kolokani,0.13
16496,6-Dec-15,Kolokani,0.06
16497,11-Dec-15,Kolokani,0.028
16498,16-Dec-15,Kolokani,0.018
16499,21-Dec-15,Kolokani,0.013
16500,26-Dec-15,Kolokani,0.005
16501,1-Jan-16,Kolokani,0.011
16502,6-Jan-16,Kolokani,0.002
16503,11-Jan-16,Kolokani,0
16504,16-Jan-16,Kolokani,0
16505,21-Jan-16,Kolokani,0
16506,26-Jan-16,Kolokani,0
16507,1-Feb-16,Kolokani,0
16508,6-Feb-16,Kolokani,0
16509,11-Feb-16,Kolokani,0
16510,16-Feb-16,Kolokani,0
16511,21-Feb-16,Kolokani,0.027
16512,26-Feb-16,Kolokani,0.042
16513,1-Mar-16,Kolokani,0.106
16514,6-Mar-16,Kolokani,0.148
16515,11-Mar-16,Kolokani,0.171
16516,16-Mar-16,Kolokani,0.187
16517,21-Mar-16,Kolokani,0.452
16518,26-Mar-16,Kolokani,0.397
16519,1-Apr-16,Kolokani,0.325
16520,6-Apr-16,Kolokani,0.786
16521,11-Apr-16,Kolokani,0.848
16522,16-Apr-16,Kolokani,0.416
16523,21-Apr-16,Kolokani,1.569
16524,26-Apr-16,Kolokani,1.574
16525,1-May-16,Kolokani,2.168
16526,6-May-16,Kolokani,5.66
16527,11-May-16,Kolokani,3.6
16528,16-May-16,Kolokani,4.788
16529,21-May-16,Kolokani,1.668
16530,26-May-16,Kolokani,9.162
16531,1-Jun-16,Kolokani,4.422
16532,6-Jun-16,Kolokani,10.292
16533,11-Jun-16,Kolokani,12.851
16534,16-Jun-16,Kolokani,5.534
16535,21-Jun-16,Kolokani,18.544
16536,26-Jun-16,Kolokani,25.662
16537,1-Jul-16,Kolokani,31.679
16538,6-Jul-16,Kolokani,20.828
16539,11-Jul-16,Kolokani,25.612
16540,16-Jul-16,Kolokani,25.415
16541,21-Jul-16,Kolokani,54.838
16542,26-Jul-16,Kolokani,35.417
16543,1-Aug-16,Kolokani,25.842
16544,6-Aug-16,Kolokani,24.247
16545,11-Aug-16,Kolokani,16.347
16546,16-Aug-16,Kolokani,51.14
16547,21-Aug-16,Kolokani,15.572
16548,26-Aug-16,Kolokani,39.842
16549,1-Sep-16,Kolokani,10.926
16550,6-Sep-16,Kolokani,16.531
16551,11-Sep-16,Kolokani,31.905
16552,16-Sep-16,Kolokani,7.897
16553,21-Sep-16,Kolokani,16.434
16554,26-Sep-16,Kolokani,13.356
16555,1-Oct-16,Kolokani,7.673
16556,6-Oct-16,Kolokani,5.785
16557,11-Oct-16,Kolokani,8.278
16558,16-Oct-16,Kolokani,2.658
16559,21-Oct-16,Kolokani,5.28
16560,26-Oct-16,Kolokani,1.114
16561,1-Nov-16,Kolokani,0.81
16562,6-Nov-16,Kolokani,0.427
16563,11-Nov-16,Kolokani,0.123
16564,16-Nov-16,Kolokani,0.005
16565,21-Nov-16,Kolokani,0
16566,26-Nov-16,Kolokani,0
16567,1-Dec-16,Kolokani,0.13
16568,6-Dec-16,Kolokani,0.06
16569,11-Dec-16,Kolokani,0.028
16570,16-Dec-16,Kolokani,0.018
16571,21-Dec-16,Kolokani,0.013
16572,26-Dec-16,Kolokani,0.005
16573,1-Jan-17,Kolokani,0.011
16574,6-Jan-17,Kolokani,0.002
16575,11-Jan-17,Kolokani,0
16576,16-Jan-17,Kolokani,0
16577,21-Jan-17,Kolokani,0
16578,26-Jan-17,Kolokani,0
16579,1-Feb-17,Kolokani,0
16580,6-Feb-17,Kolokani,0
16581,11-Feb-17,Kolokani,0
16582,16-Feb-17,Kolokani,0
16583,21-Feb-17,Kolokani,0.027
16584,26-Feb-17,Kolokani,0.042
16585,1-Mar-17,Kolokani,0.131
16586,6-Mar-17,Kolokani,0.185
16587,11-Mar-17,Kolokani,0.217
16588,16-Mar-17,Kolokani,0.236
16589,21-Mar-17,Kolokani,0.303
16590,26-Mar-17,Kolokani,0.535
16591,1-Apr-17,Kolokani,0.342
16592,6-Apr-17,Kolokani,0.409
16593,11-Apr-17,Kolokani,0.963
16594,16-Apr-17,Kolokani,0.402
16595,21-Apr-17,Kolokani,0.541
16596,26-Apr-17,Kolokani,0.646
16597,1-May-17,Kolokani,1.732
16598,6-May-17,Kolokani,5.073
16599,11-May-17,Kolokani,6.718
16600,16-May-17,Kolokani,2.207
16601,21-May-17,Kolokani,15.447
16602,26-May-17,Kolokani,23.838
16603,1-Jun-17,Kolokani,2.574
16604,6-Jun-17,Kolokani,17.357
16605,11-Jun-17,Kolokani,2.717
16606,16-Jun-17,Kolokani,12.723
16607,21-Jun-17,Kolokani,10.076
16608,26-Jun-17,Kolokani,13.962
16609,1-Jul-17,Kolokani,47.844
16610,6-Jul-17,Kolokani,42.884
16611,11-Jul-17,Kolokani,50.046
16612,16-Jul-17,Kolokani,40.472
16613,21-Jul-17,Kolokani,19.084
16614,26-Jul-17,Kolokani,34.196
16615,1-Aug-17,Kolokani,2.436
16616,6-Aug-17,Kolokani,44.105
16617,11-Aug-17,Kolokani,42.66
16618,16-Aug-17,Kolokani,7.692
16619,21-Aug-17,Kolokani,50.354
16620,26-Aug-17,Kolokani,15.36
16621,1-Sep-17,Kolokani,25.237
16622,6-Sep-17,Kolokani,16.351
16623,11-Sep-17,Kolokani,16.079
16624,16-Sep-17,Kolokani,16.527
16625,21-Sep-17,Kolokani,9.156
16626,26-Sep-17,Kolokani,1.039
16627,1-Oct-17,Kolokani,5.705
16628,6-Oct-17,Kolokani,0.976
16629,11-Oct-17,Kolokani,3.04
16630,16-Oct-17,Kolokani,0.544
16631,21-Oct-17,Kolokani,0.731
16632,26-Oct-17,Kolokani,0.806
16633,1-Nov-17,Kolokani,0.731
16634,6-Nov-17,Kolokani,0.415
16635,11-Nov-17,Kolokani,0.119
16636,16-Nov-17,Kolokani,0.006
16637,21-Nov-17,Kolokani,0
16638,26-Nov-17,Kolokani,0
16639,1-Dec-17,Kolokani,0.13
16640,6-Dec-17,Kolokani,0.06
16641,11-Dec-17,Kolokani,0.028
16642,16-Dec-17,Kolokani,0.018
16643,21-Dec-17,Kolokani,0.013
16644,26-Dec-17,Kolokani,0.005
16645,1-Jan-18,Kolokani,0.012
16646,6-Jan-18,Kolokani,0.003
16647,11-Jan-18,Kolokani,0.001
16648,16-Jan-18,Kolokani,0.001
16649,21-Jan-18,Kolokani,0.001
16650,26-Jan-18,Kolokani,0.005
16651,1-Feb-18,Kolokani,0.005
16652,6-Feb-18,Kolokani,0.007
16653,11-Feb-18,Kolokani,0.009
16654,16-Feb-18,Kolokani,0.013
16655,21-Feb-18,Kolokani,0.041
16656,26-Feb-18,Kolokani,0.049
16657,1-Mar-18,Kolokani,0.099
16658,6-Mar-18,Kolokani,0.139
16659,11-Mar-18,Kolokani,0.159
16660,16-Mar-18,Kolokani,0.2
16661,21-Mar-18,Kolokani,0.212
16662,26-Mar-18,Kolokani,0.429
16663,1-Apr-18,Kolokani,0.457
16664,6-Apr-18,Kolokani,0.683
16665,11-Apr-18,Kolokani,0.426
16666,16-Apr-18,Kolokani,0.451
16667,21-Apr-18,Kolokani,0.552
16668,26-Apr-18,Kolokani,0.804
16669,1-May-18,Kolokani,1.395
16670,6-May-18,Kolokani,3.682
16671,11-May-18,Kolokani,1.042
16672,16-May-18,Kolokani,5.071
16673,21-May-18,Kolokani,2.88
16674,26-May-18,Kolokani,3.262
16675,1-Jun-18,Kolokani,16.508
16676,6-Jun-18,Kolokani,4.226
16677,11-Jun-18,Kolokani,11.878
16678,16-Jun-18,Kolokani,5.481
16679,21-Jun-18,Kolokani,12.945
16680,26-Jun-18,Kolokani,31.973
16681,1-Jul-18,Kolokani,27.392
16682,6-Jul-18,Kolokani,51.356
16683,11-Jul-18,Kolokani,27.158
16684,16-Jul-18,Kolokani,26.409
16685,21-Jul-18,Kolokani,30.221
16686,26-Jul-18,Kolokani,37.973
16687,1-Jan-10,Koulikoro,0.016
16688,6-Jan-10,Koulikoro,0.007
16689,11-Jan-10,Koulikoro,0.004
16690,16-Jan-10,Koulikoro,0.004
16691,21-Jan-10,Koulikoro,0.005
16692,26-Jan-10,Koulikoro,0.014
16693,1-Feb-10,Koulikoro,0.009
16694,6-Feb-10,Koulikoro,0.015
16695,11-Feb-10,Koulikoro,0.02
16696,16-Feb-10,Koulikoro,0.033
16697,21-Feb-10,Koulikoro,0.084
16698,26-Feb-10,Koulikoro,0.091
16699,1-Mar-10,Koulikoro,0.175
16700,6-Mar-10,Koulikoro,0.23
16701,11-Mar-10,Koulikoro,0.252
16702,16-Mar-10,Koulikoro,0.262
